customer_id,first_name,last_name,age,country,purchase_date,purchase_price,sale_date,sale_price,profit,gender,birthdate,income,education_level,marital_status,children_count,home_ownership,credit_score,credit_card_debt,loan_amount,loan_interest_rate,loan_duration,customer_segment,purchase_frequency,website_visits,app_usage_duration,customer_satisfaction,Customer_name,,,,
839,Neile,Kohrs,56,China,06-Oct-19,1856.04,26-Mar-19,8519.99,6663.95,Female,08-Nov-44,393799.59,Master's Degree,Widowed,8,Rent,437,12887.51,318060.53,14.57,18,Segment C,Daily,763,16,2,Neile Kohrs,,,,
843,Philippine,Mersh,20,Uzbekistan,31-Aug-11,8939.13,20-Jul-18,1140.92,-7798.21,Female,05-Jul-54,339285.66,Bachelor's Degree,Single,8,Own,592,66477.05,635622.35,40.85,11,Segment C,Yearly,682,14,5,Philippine Mersh,,,,
844,Nicolette,Pattle,74,China,11-Jan-17,8553.28,06-Nov-18,5607.54,-2945.74,Female,14-Jan-57,776917.77,High School,Divorced,8,Rent,362,9500.11,319800.11,2.69,22,Segment C,Once,431,23,4,Nicolette Pattle,,,,
852,Kyle,Bellhanger,52,Brazil,12-Aug-12,3906.42,18-Mar-13,4817.75,911.33,Female,29-Oct-44,458720.58,Bachelor's Degree,Single,4,Rent,494,79337.77,475309.43,20.57,5,Segment C,Daily,282,13,5,Kyle Bellhanger,,,,
874,Maris,Fogg,76,Indonesia,22-Jan-15,1402,15-May-17,1270.29,-131.71,Female,22-Mar-81,90767.7,Master's Degree,Single,8,Rent,468,86968.14,357725.98,20.68,17,Segment C,Yearly,879,1,5,Maris Fogg,,,,
878,Abra,Tivnan,68,Vietnam,02-Jun-22,9668.8,15-Nov-21,9348.41,-320.39,Female,12-Jun-99,86876.4,Master's Degree,Widowed,3,Own,730,19550.24,734327.87,25.65,8,Segment C,Once,542,0,5,Abra Tivnan,,,,
883,Ofelia,Plaxton,62,Peru,08-Mar-15,6193.46,10-Feb-15,9084.19,2890.73,Female,14-Jan-58,279741.54,PhD,Single,7,Mortgage,835,6189.52,709950.89,42.57,22,Segment C,Once,991,2,2,Ofelia Plaxton,,,,
884,Edyth,Strut,44,China,02-Mar-14,6819.7,15-Aug-13,6782.59,-37.11,Female,23-Mar-32,58203.73,High School,Single,9,Own,544,80922.52,656580.7,49.76,3,Segment C,Yearly,889,19,4,Edyth Strut,,,,
889,Berri,Shinner,38,China,25-Dec-16,4465.1,09-Jun-13,4801.39,336.29,Female,10-May-38,663261.43,High School,Single,5,Rent,470,25564.6,629108.93,48.28,22,Segment C,Weekly,602,5,5,Berri Shinner,,,,
891,Ranee,Feavyour,53,Indonesia,13-Feb-10,5736.94,02-May-11,4088.69,-1648.25,Female,12-Aug-69,89087.38,High School,Single,7,Own,822,99455.76,211741.34,42.96,16,Segment C,Seldom,172,3,1,Ranee Feavyour,,,,
895,Barbara-anne,Elmar,61,Afghanistan,14-Jul-12,1037.86,21-Apr-22,1566.45,528.59,Female,07-Dec-78,378109.03,High School,Married,3,Mortgage,535,69752.21,735172.99,42.64,26,Segment C,Seldom,665,15,2,Barbara-anne Elmar,,,,
898,Layney,Tejero,27,United States,24-Nov-13,3293.14,24-Sep-10,7721.74,4428.6,Female,23-May-87,667045.1,PhD,Widowed,2,Rent,691,28255.93,884550.34,13.72,13,Segment C,Once,538,11,1,Layney Tejero,,,,
901,Tessi,Quickenden,39,Russia,29-May-17,4719.28,15-Jan-17,1162.1,-3557.18,Female,12-Jun-46,469420.87,Master's Degree,Single,10,Own,571,69692.58,768057.22,14.46,2,Segment C,Yearly,780,18,1,Tessi Quickenden,,,,
907,Karoly,Diviny,24,France,16-Nov-20,67.15,15-Feb-19,185.85,118.7,Female,15-Jun-74,618887.96,High School,Widowed,6,Own,550,37946.88,207598.69,41.67,21,Segment C,Often,730,15,2,Karoly Diviny,,,,
908,Cristal,Belding,81,Portugal,23-Apr-18,7906.93,09-Dec-13,3851.67,-4055.26,Female,29-Aug-45,257362.67,High School,Single,1,Rent,571,52208.4,13452.29,9.21,19,Segment C,Seldom,910,2,3,Cristal Belding,,,,
916,Darleen,Kilalea,79,Slovenia,10-Feb-13,5856.94,17-Oct-19,5188.08,-668.86,Female,02-Feb-67,944391.7,PhD,Widowed,2,Mortgage,633,64788.07,306303.07,16.77,6,Segment C,Seldom,851,2,3,Darleen Kilalea,,,,
918,Cosette,Meatcher,19,Thailand,27-Mar-18,5446.96,13-Feb-21,1802.93,-3644.03,Female,26-May-71,688507.1,Master's Degree,Married,8,Mortgage,486,31225.51,256055.78,4.71,29,Segment C,Never,522,8,2,Cosette Meatcher,,,,
920,Tory,Ratnage,61,France,21-Oct-15,2742.37,09-May-13,8591.23,5848.86,Female,20-Mar-76,695040.13,High School,Divorced,9,Own,565,93836.89,372845.51,44.52,16,Segment C,Never,26,3,1,Tory Ratnage,,,,
926,Robinia,Tallquist,77,Russia,10-Apr-12,8418.7,19-Feb-10,7312.54,-1106.16,Female,07-Aug-54,768748.54,Master's Degree,Married,4,Own,425,30325.34,430705.73,3.54,30,Segment C,Once,409,11,4,Robinia Tallquist,,,,
931,Darby,Bellini,57,Ireland,18-Dec-15,3110.37,26-May-16,1456.2,-1654.17,Female,14-Nov-05,897322.13,High School,Married,5,Own,774,71616.8,291838.54,44.78,3,Segment C,Never,479,7,4,Darby Bellini,,,,
939,Saba,Megarrell,50,China,25-Sep-21,7668.23,14-Sep-19,9042.54,1374.31,Female,07-Sep-04,450996.95,Master's Degree,Widowed,3,Rent,511,92869.74,523657.07,33.87,22,Segment C,Weekly,995,3,2,Saba Megarrell,,,,
962,Estele,Sorton,60,Russia,26-May-22,7015.56,16-Mar-21,850.89,-6164.67,Female,17-Oct-69,298318.94,Bachelor's Degree,Single,0,Own,748,59054.26,995999.45,22.77,28,Segment C,Weekly,661,16,4,Estele Sorton,,,,
970,Madelaine,Twohig,49,Peru,02-Apr-18,2308.63,13-Mar-11,4639.51,2330.88,Female,09-Aug-68,238644.58,Master's Degree,Married,0,Rent,458,99351.98,149350.27,15.52,6,Segment C,Monthly,531,11,1,Madelaine Twohig,,,,
977,Mozelle,Mickelwright,27,Mongolia,20-Oct-12,3999.45,16-Feb-17,3381.66,-617.79,Female,13-Feb-55,813781.36,Master's Degree,Divorced,8,Own,786,53872.96,824161.17,21.59,29,Segment C,Seldom,499,23,4,Mozelle Mickelwright,,,,
983,Didi,Perutto,64,Palestinian Territory,31-Aug-17,7551.18,22-Jan-14,6457.1,-1094.08,Female,09-Nov-87,730362.1,PhD,Single,6,Mortgage,418,86007.63,985360.1,44.82,13,Segment C,Often,205,5,4,Didi Perutto,,,,
1000,Malina,Gorce,56,Philippines,19-Oct-10,6887.46,19-Aug-18,9431.96,2544.5,Female,24-Feb-51,615532.65,High School,Single,1,Rent,528,23930.17,273498.18,27.37,26,Segment C,Yearly,374,1,1,Malina Gorce,,,,
2,Zachariah,Sertin,67,China,17-Nov-10,9213.41,06-Jul-15,1941.93,-7271.48,Polygender,22-Nov-59,824449.2,Master's Degree,Divorced,9,Mortgage,459,44237.58,634863.2,45.37,1,Segment B,Often,839,7,1,Zachariah Sertin,,,,
9,Reinhold,Slobom,26,Afghanistan,12-Aug-10,1914.12,10-Jan-17,2581.31,667.19,Non-binary,31-Jul-77,626416.8,High School,Single,5,Mortgage,784,38811.86,172569.34,45.42,23,Segment A,Daily,840,9,4,Reinhold Slobom,,,,
10,Gal,Scotchford,74,Thailand,22-Mar-12,223.59,26-Oct-18,5497.26,5273.67,Agender,05-Nov-75,904590.23,Bachelor's Degree,Single,10,Own,339,59420.32,131450.63,36.9,1,Segment C,Weekly,227,0,1,Gal Scotchford,,,,
21,Manfred,Veryard,32,Philippines,31-Jul-16,2862.28,15-Jun-15,7124.98,4262.7,Bigender,14-Apr-50,587719.2,High School,Divorced,3,Mortgage,325,46565.96,203360.15,20.58,16,Segment A,Weekly,589,15,1,Manfred Veryard,,,,
34,Jameson,Trase,21,United States,21-Aug-16,106.43,21-Jun-17,6607.73,6501.3,Bigender,22-Jan-92,221642.51,Bachelor's Degree,Widowed,8,Mortgage,602,67145.95,84386.22,43.9,9,Segment C,Monthly,79,13,1,Jameson Trase,,,,
37,Bailie,Beaze,46,Indonesia,31-Jul-17,5787.84,19-Apr-14,2959.35,-2828.49,Genderqueer,13-Sep-34,199454.51,PhD,Divorced,2,Mortgage,719,58562.73,955997.99,14.03,10,Segment A,Weekly,815,3,5,Bailie Beaze,,,,
39,Charis,Bulward,79,Niger,08-Dec-17,6772.36,20-Feb-17,4975.22,-1797.14,Polygender,24-Nov-83,656471.07,Bachelor's Degree,Divorced,4,Rent,620,60385.68,748325.24,37.22,22,Segment C,Once,900,22,3,Charis Bulward,,,,
42,Davine,Warrener,72,Indonesia,26-Oct-21,3234.19,28-Aug-16,3722.26,488.07,Agender,16-Jun-82,857432.5,Bachelor's Degree,Widowed,7,Mortgage,828,95931.67,757835.87,28.79,28,Segment C,Yearly,688,22,2,Davine Warrener,,,,
46,Phillip,Velten,22,Ukraine,31-May-22,5685.29,26-Oct-12,9944.96,4259.67,Agender,24-Oct-97,32475.27,PhD,Widowed,7,Rent,406,2097.61,924925.57,8.47,18,Segment B,Daily,20,24,2,Phillip Velten,,,,
49,Elga,Lief,27,Indonesia,08-Oct-11,5032.92,05-Aug-10,6921.71,1888.79,Polygender,28-Jan-55,654633.76,Master's Degree,Married,0,Mortgage,820,76564.83,111078.6,45.84,2,Segment C,Seldom,204,20,1,Elga Lief,,,,
58,Malvin,Godsal,26,Philippines,18-Aug-17,6461.39,10-Mar-22,5981.62,-479.77,Polygender,25-Jan-93,585648.82,High School,Widowed,1,Rent,645,69376.81,372947.44,23.93,6,Segment C,Yearly,237,20,3,Malvin Godsal,,,,
63,Chaddy,Cornish,38,Portugal,21-Oct-14,4135.36,28-Sep-10,828.57,-3306.79,Agender,15-Aug-54,369254.76,PhD,Widowed,9,Rent,563,45706.26,237369.34,43.26,20,Segment C,Often,585,23,2,Chaddy Cornish,,,,
69,Mirella,Costello,48,Indonesia,07-Jan-21,7425.82,11-Aug-12,6029.12,-1396.7,Genderqueer,06-May-74,796102.8,PhD,Single,8,Mortgage,582,20145.13,844210.17,8.26,3,Segment C,Seldom,232,6,4,Mirella Costello,,,,
79,Sylvester,Pelosi,55,Malaysia,22-Dec-12,6303.31,31-Aug-13,294.91,-6008.4,Bigender,11-Nov-89,542670,Master's Degree,Divorced,10,Own,562,17504.72,24254.07,28.75,6,Segment A,Seldom,208,1,5,Sylvester Pelosi,,,,
84,Colby,Chitson,63,Ukraine,07-Feb-22,4908.53,31-Dec-13,7551.44,2642.91,Agender,28-Sep-04,875750.42,PhD,Married,10,Own,776,49073.44,479208.2,12.91,28,Segment A,Monthly,799,22,4,Colby Chitson,,,,
88,Brockie,Lurcock,25,Djibouti,06-Jan-16,5866.55,13-Jan-19,6267.41,400.86,Bigender,02-May-80,547929.57,Master's Degree,Widowed,7,Own,683,58179.33,137388.09,24.72,26,Segment B,Monthly,241,2,3,Brockie Lurcock,,,,
107,Rossy,Findley,59,Vietnam,03-Nov-17,6346.1,26-Jun-11,1678.19,-4667.91,Agender,24-May-74,775087.22,Master's Degree,Single,4,Mortgage,421,56516.53,822919.71,25.31,16,Segment A,Seldom,404,12,5,Rossy Findley,,,,
112,Kath,Barrabeale,35,Philippines,12-Nov-15,9373.63,03-Apr-19,745.23,-8628.4,Agender,20-Feb-93,946840.6,Master's Degree,Divorced,9,Mortgage,711,51594.51,869716.16,12.94,14,Segment A,Monthly,23,17,5,Kath Barrabeale,,,,
117,Verene,Eversley,21,Indonesia,03-Sep-21,5824.94,26-Apr-17,53.21,-5771.73,Bigender,21-Dec-40,545642.75,High School,Divorced,6,Mortgage,304,45724.72,244047.59,4.83,30,Segment A,Yearly,227,17,5,Verene Eversley,,,,
118,Ingaborg,Dedden,73,Russia,29-Mar-13,8463.07,08-Nov-16,9703.4,1240.33,Genderfluid,22-May-85,939746.49,High School,Divorced,6,Mortgage,539,70700.99,444487,1.61,15,Segment B,Often,649,4,1,Ingaborg Dedden,,,,
121,Hatti,Wafer,32,China,29-Jul-18,8390.67,26-Dec-22,7572.7,-817.97,Agender,12-Apr-44,61744.02,Master's Degree,Single,1,Mortgage,462,24380.52,207424.77,32.34,5,Segment C,Yearly,400,1,2,Hatti Wafer,,,,
122,Martguerita,Margram,19,Nigeria,10-Jul-18,4052.41,28-Sep-15,7321.01,3268.6,Polygender,30-Mar-03,985159.43,Bachelor's Degree,Married,9,Own,473,36332.56,160157.97,38.08,14,Segment A,Seldom,994,13,4,Martguerita Margram,,,,
146,Gayleen,O'Sheerin,77,Mongolia,04-Dec-15,1952.58,22-Sep-11,186.54,-1766.04,Polygender,17-Dec-62,723934.59,Master's Degree,Divorced,7,Mortgage,795,89843.58,36191.48,16.2,21,Segment C,Once,799,20,3,Gayleen O'Sheerin,,,,
160,Court,Parsonage,24,Russia,19-Oct-14,3284.28,20-Jul-12,9760.8,6476.52,Non-binary,03-Dec-73,743205.26,PhD,Widowed,6,Mortgage,305,82417.47,962889.15,33.36,7,Segment B,Once,825,18,5,Court Parsonage,,,,
165,Gilberta,Izhaky,48,China,23-Sep-22,2692.95,20-Nov-22,8747.82,6054.87,Non-binary,13-Aug-82,620904.77,Master's Degree,Married,4,Own,409,59973.15,157926.73,12.48,12,Segment A,Seldom,87,23,5,Gilberta Izhaky,,,,
171,Cyb,MacAlroy,34,Indonesia,30-Jan-19,8109.16,20-Mar-13,2523.19,-5585.97,Agender,24-Feb-44,12779.74,High School,Divorced,9,Mortgage,712,34715.49,426585.24,6.13,28,Segment B,Seldom,716,4,4,Cyb MacAlroy,,,,
174,Kristofor,Rosendale,84,Colombia,25-Sep-14,142.89,04-Nov-19,3025.79,2882.9,Polygender,29-May-80,845564.84,PhD,Widowed,0,Own,320,41888,465054.95,14.6,21,Segment B,Once,73,17,4,Kristofor Rosendale,,,,
178,Keely,Menham,64,Ukraine,31-Jan-20,2390.64,19-Jul-19,7533.83,5143.19,Genderqueer,14-Nov-45,573685.4,Bachelor's Degree,Single,3,Rent,357,89812.49,142332.43,13.47,4,Segment C,Seldom,650,8,3,Keely Menham,,,,
179,Pascale,Pretsell,19,Indonesia,05-Dec-13,8710.85,22-Mar-15,2303.03,-6407.82,Bigender,28-Jan-33,316440.82,High School,Divorced,9,Mortgage,302,14740.99,910546.8,15.96,11,Segment C,Weekly,428,4,1,Pascale Pretsell,,,,
190,Ebeneser,Patton,44,China,13-Oct-13,5878.42,24-Nov-20,5743.63,-134.79,Agender,21-Jan-71,123183.12,Master's Degree,Divorced,2,Own,502,83592.96,415624.27,0.31,7,Segment C,Once,688,19,1,Ebeneser Patton,,,,
213,Fletch,Lorriman,52,Portugal,06-Nov-16,5540.73,25-Nov-12,1657.92,-3882.81,Genderqueer,28-Jan-41,655154.64,Master's Degree,Single,10,Rent,445,40080.83,429344.77,22.98,1,Segment A,Often,145,3,4,Fletch Lorriman,,,,
220,Mariya,Littlefair,23,Nigeria,27-May-15,5562.15,01-Oct-12,8551.62,2989.47,Genderqueer,01-Feb-64,684121.92,Master's Degree,Married,3,Rent,327,57587.33,660340.17,31.61,30,Segment A,Weekly,875,15,3,Mariya Littlefair,,,,
231,Melva,Spick,27,Philippines,14-Oct-21,5187.3,15-Nov-15,1178.4,-4008.9,Genderqueer,08-Aug-55,628447.26,Bachelor's Degree,Widowed,9,Mortgage,665,9819.3,42555.6,21.38,17,Segment B,Seldom,848,3,4,Melva Spick,,,,
234,Ebony,Rolin,79,China,21-Jun-11,3151.16,08-Jul-14,4950.69,1799.53,Bigender,30-Dec-84,178732.93,Bachelor's Degree,Single,8,Rent,667,93948.39,820465.43,7.06,9,Segment A,Once,710,0,5,Ebony Rolin,,,,
236,Arliene,de Glanville,18,China,02-Feb-13,7826.02,25-Nov-19,5173.48,-2652.54,Agender,28-Dec-75,754540.16,High School,Widowed,4,Rent,313,21329.09,545913.82,5.72,5,Segment B,Weekly,98,16,5,Arliene de Glanville,,,,
244,Kellyann,Craik,25,Bulgaria,18-Sep-15,733,18-Feb-13,1735.35,1002.35,Bigender,07-Mar-33,197096.82,Master's Degree,Divorced,5,Mortgage,777,99994.51,46477.42,22.81,28,Segment B,Once,835,22,3,Kellyann Craik,,,,
254,Giselle,Greggor,31,China,10-Nov-18,4310.65,17-Nov-13,8150.49,3839.84,Polygender,10-May-88,873802.27,High School,Married,0,Own,430,17731.01,941245.58,13.73,20,Segment C,Monthly,618,4,5,Giselle Greggor,,,,
280,Jessa,Golthorpp,23,Indonesia,15-Feb-15,8977.04,10-Jun-18,274.58,-8702.46,Non-binary,15-Jun-59,258022.32,Master's Degree,Single,4,Own,724,62546.3,752391.34,24.32,5,Segment A,Weekly,947,5,4,Jessa Golthorpp,,,,
287,Sayre,Matei,66,Sweden,14-Feb-13,3768.96,14-Mar-21,5409.3,1640.34,Bigender,05-Nov-83,904861.35,High School,Married,0,Rent,768,80188.49,600110.13,16.28,20,Segment C,Yearly,96,3,4,Sayre Matei,,,,
297,Shannen,McFeate,43,Russia,02-Oct-18,3618.57,01-Jan-11,4384.28,765.71,Polygender,28-May-68,660582.69,PhD,Widowed,4,Mortgage,464,13533.85,923254.2,45.36,4,Segment C,Weekly,481,8,1,Shannen McFeate,,,,
310,Bondy,Verson,68,Indonesia,09-Mar-11,2107.79,17-Mar-12,4666.45,2558.66,Agender,30-Apr-89,735342.89,Bachelor's Degree,Married,10,Mortgage,735,63544.89,365352.54,7.2,27,Segment B,Seldom,147,24,1,Bondy Verson,,,,
318,Raffaello,Lob,65,Iran,18-Jul-14,9251.88,06-Nov-13,9060.03,-191.85,Genderqueer,15-Nov-94,711298.95,Master's Degree,Widowed,9,Rent,726,15717.28,390552.35,2.75,15,Segment A,Daily,149,4,2,Raffaello Lob,,,,
334,Maxie,Olek,25,France,16-Nov-15,8897.8,22-Jun-22,7827.28,-1070.52,Bigender,27-Jul-90,423092.17,High School,Widowed,0,Rent,605,55105.55,774405.52,45.72,24,Segment B,Weekly,247,13,4,Maxie Olek,,,,
340,Ariella,Dargie,25,Sweden,16-Jan-19,602.4,07-Dec-19,9269.05,8666.65,Polygender,29-Aug-59,343420.83,Master's Degree,Single,2,Mortgage,734,39065.25,822865.79,21.38,4,Segment B,Yearly,594,22,2,Ariella Dargie,,,,
342,Indira,Foote,73,Poland,17-Oct-14,9877.95,03-Oct-12,6226.6,-3651.35,Genderqueer,05-Apr-66,233846.9,High School,Divorced,10,Mortgage,365,59694.87,945787.22,20.03,29,Segment A,Daily,700,24,5,Indira Foote,,,,
346,Morgana,Rottenbury,43,Poland,22-Jun-19,3355.03,02-May-12,7804.99,4449.96,Non-binary,20-May-71,991916.07,PhD,Divorced,0,Rent,668,75050.94,894872.78,1.28,17,Segment B,Never,281,13,2,Morgana Rottenbury,,,,
350,Lisha,Scimoni,76,Japan,12-Jan-18,8375.84,15-Aug-18,8223.25,-152.59,Agender,20-May-98,754230.29,Bachelor's Degree,Widowed,1,Rent,450,39856.99,403975.01,27.74,28,Segment A,Never,98,22,5,Lisha Scimoni,,,,
368,Dill,Edgecumbe,78,Kazakhstan,15-Jan-20,5715.01,30-Apr-15,5628.68,-86.33,Genderqueer,04-Oct-96,426335.24,Master's Degree,Single,10,Own,707,39935.32,665304.73,11.78,4,Segment C,Monthly,388,19,1,Dill Edgecumbe,,,,
377,Wolfie,Scimonelli,80,Philippines,19-Apr-15,7537.83,03-Aug-12,8735.5,1197.67,Non-binary,11-Apr-93,692145.13,High School,Divorced,7,Own,525,14847.33,947254.43,21.68,12,Segment A,Weekly,960,17,4,Wolfie Scimonelli,,,,
381,Michel,Howen,81,Philippines,12-Nov-16,8232.95,14-Apr-19,3574.73,-4658.22,Agender,28-Jan-74,399467.28,PhD,Single,5,Own,799,95055.1,611050.96,23.94,23,Segment C,Never,910,23,5,Michel Howen,,,,
393,Martin,Justis,69,Russia,02-May-10,3441.35,30-Oct-12,4123.29,681.94,Polygender,22-Nov-58,703920.23,High School,Single,2,Rent,846,40251.78,728774.9,43.7,1,Segment C,Often,98,6,3,Martin Justis,,,,
402,Shani,Forsard,24,Sweden,05-Dec-20,9337.72,20-May-14,8314.71,-1023.01,Genderqueer,18-Aug-76,753179.51,Bachelor's Degree,Married,9,Own,537,28153.68,761402.33,27.27,11,Segment A,Once,919,22,5,Shani Forsard,,,,
404,Dale,Giacobbo,78,Poland,28-Dec-13,7848.93,22-Jan-11,7903.06,54.13,Bigender,29-Oct-01,692922.83,PhD,Married,4,Mortgage,763,14432.8,73004.47,34.85,17,Segment A,Monthly,420,7,2,Dale Giacobbo,,,,
409,Vince,Ramet,46,Portugal,01-Jun-20,9878.72,06-May-19,4902.4,-4976.32,Polygender,14-Dec-94,576813.2,Bachelor's Degree,Married,10,Mortgage,447,29775.7,390578.34,41.06,15,Segment C,Yearly,934,3,3,Vince Ramet,,,,
413,Letty,Skyram,58,Indonesia,14-Sep-16,182.71,04-Oct-11,1722.69,1539.98,Genderqueer,23-Mar-93,121934.98,Bachelor's Degree,Divorced,0,Mortgage,306,53887.14,324341.54,49.5,17,Segment A,Never,903,7,5,Letty Skyram,,,,
422,Nathanil,Blackall,76,China,10-Jul-11,4788.44,18-Dec-15,4853.15,64.71,Non-binary,15-Jan-35,742911.03,High School,Widowed,8,Rent,674,85820.37,865736.75,27.32,10,Segment B,Monthly,233,14,2,Nathanil Blackall,,,,
441,Verla,Emeny,30,South Korea,03-Jun-14,6854.09,07-Aug-12,5853.19,-1000.9,Non-binary,10-Oct-95,598288.43,Master's Degree,Widowed,5,Rent,500,73965.99,709073.86,39.88,1,Segment C,Yearly,12,4,1,Verla Emeny,,,,
442,Vivie,Eykelhof,66,France,24-Jun-14,3361.36,25-Aug-18,6225.67,2864.31,Polygender,11-Nov-74,656624.53,Bachelor's Degree,Divorced,7,Rent,744,18519.22,846494.34,14.22,1,Segment A,Yearly,525,7,2,Vivie Eykelhof,,,,
448,Caro,Mabey,46,China,04-Oct-18,3732.8,08-Nov-18,4647.2,914.4,Non-binary,04-Sep-04,798706.32,Bachelor's Degree,Single,5,Rent,715,92486.75,771793.95,47.06,17,Segment C,Never,836,24,2,Caro Mabey,,,,
453,Aldon,Ledner,49,Sweden,24-Jun-15,5800.46,08-Jun-14,9886.75,4086.29,Polygender,10-Dec-00,958827.81,High School,Divorced,7,Own,646,92103.21,630716.42,19.24,14,Segment A,Often,52,15,1,Aldon Ledner,,,,
470,Dimitry,Gadaud,73,France,04-Oct-19,1328.55,23-Oct-13,555.61,-772.94,Agender,24-Feb-53,720548.59,PhD,Widowed,8,Mortgage,691,25767.96,326995.06,43.11,29,Segment B,Once,491,2,5,Dimitry Gadaud,,,,
473,Ferdinanda,Terbruggen,78,New Zealand,10-Jul-14,7101.91,17-Apr-21,9524.91,2423,Polygender,28-May-83,685666.75,Bachelor's Degree,Widowed,9,Rent,683,84776.14,168282.72,26.16,15,Segment C,Weekly,13,23,1,Ferdinanda Terbruggen,,,,
478,Teresina,Pellissier,48,France,07-Apr-12,8384.34,21-Oct-20,3790.09,-4594.25,Genderqueer,04-Mar-55,513919.6,Bachelor's Degree,Single,8,Rent,708,5069.77,369425.14,39.84,25,Segment A,Never,663,10,3,Teresina Pellissier,,,,
500,Colan,Gethings,61,Vietnam,22-Aug-21,7326.49,09-Jan-21,8563.94,1237.45,Genderqueer,27-Jan-82,352783.32,Bachelor's Degree,Single,8,Own,546,65848.73,286110.47,11.26,2,Segment B,Seldom,43,0,4,Colan Gethings,,,,
511,Les,Milson,79,Uzbekistan,22-Nov-15,3183.76,20-Aug-20,5078.98,1895.22,Bigender,25-Jun-67,995483.96,Bachelor's Degree,Married,5,Rent,802,61621.82,624210.9,23,28,Segment B,Weekly,570,2,3,Les Milson,,,,
528,Tremain,Brandham,60,Brazil,25-Jan-19,6896.25,02-Apr-16,6680.7,-215.55,Non-binary,26-Dec-41,304464.09,PhD,Divorced,3,Own,611,55327.48,513049.08,23.59,3,Segment B,Monthly,875,17,5,Tremain Brandham,,,,
535,Harmonia,Mathon,71,Greece,25-Jun-13,390.99,31-Aug-16,2965.59,2574.6,Agender,08-Feb-96,314673.9,High School,Married,3,Mortgage,302,36172.8,137349.43,38.02,9,Segment C,Seldom,112,6,1,Harmonia Mathon,,,,
536,Tabbatha,Dewdeny,54,United States,03-May-16,986.88,15-Jan-10,6838.77,5851.89,Genderfluid,14-Aug-05,681355,High School,Widowed,3,Own,680,43715.54,9712.77,15.87,26,Segment B,Yearly,888,17,1,Tabbatha Dewdeny,,,,
540,Ruthy,Frisch,82,Philippines,20-May-16,7645.47,10-Jun-21,5652.81,-1992.66,Bigender,20-Jan-33,739077.2,High School,Married,8,Rent,397,36036.71,285400.38,44.96,27,Segment A,Often,241,10,2,Ruthy Frisch,,,,
541,Vernen,Maciejak,35,Indonesia,21-Mar-12,9628.27,26-Oct-13,5406.73,-4221.54,Non-binary,13-May-40,60178.94,High School,Widowed,2,Own,764,4597.4,873327.89,0.62,29,Segment A,Yearly,387,14,5,Vernen Maciejak,,,,
546,Virginie,Gwioneth,25,Thailand,21-Jul-17,7232.43,21-Nov-15,7520.79,288.36,Agender,24-Aug-52,4283.4,Master's Degree,Married,5,Mortgage,475,20613.55,417212.67,18.52,3,Segment C,Yearly,406,0,4,Virginie Gwioneth,,,,
558,Thebault,Girardin,64,Uganda,17-Jun-18,1119.15,31-May-22,8644.51,7525.36,Bigender,24-Oct-56,79941.43,Bachelor's Degree,Widowed,10,Own,468,5411.47,992985.4,14.99,16,Segment B,Once,19,22,1,Thebault Girardin,,,,
570,Goldie,Humby,66,Russia,23-Oct-15,562.85,30-Jul-21,1002.43,439.58,Non-binary,10-Mar-83,167487.07,PhD,Single,3,Own,674,48989.37,80789.8,43.27,15,Segment C,Weekly,486,12,2,Goldie Humby,,,,
574,Petunia,Emmitt,74,Lithuania,06-Mar-11,5520.46,30-Mar-22,4678.6,-841.86,Bigender,11-Aug-44,952764.62,Bachelor's Degree,Widowed,8,Rent,381,24791.66,469715.13,31.31,15,Segment C,Often,829,0,3,Petunia Emmitt,,,,
591,Kyla,Dabell,59,China,07-Oct-15,464.14,18-Oct-11,7821.42,7357.28,Genderfluid,06-Sep-55,182246.69,PhD,Widowed,10,Rent,787,57275.43,835132.52,2.72,17,Segment A,Often,609,15,2,Kyla Dabell,,,,
594,Edgard,Entwhistle,77,Argentina,28-Jun-15,4534.09,23-Jun-11,6573.79,2039.7,Bigender,05-Jan-91,301264.92,Master's Degree,Widowed,6,Own,324,96541.52,673934.14,11.83,3,Segment A,Monthly,299,3,4,Edgard Entwhistle,,,,
603,Mordy,Gillions,46,China,15-Sep-16,557.77,28-Jun-17,3007.15,2449.38,Agender,17-Mar-04,412890.4,High School,Single,9,Own,435,53301.15,675297.72,23.08,8,Segment B,Often,251,4,5,Mordy Gillions,,,,
619,Myrtice,Romanski,27,Poland,04-May-21,9461.41,31-Jan-13,5466.46,-3994.95,Bigender,29-May-98,110720.67,Master's Degree,Widowed,9,Own,517,12488.48,13649.7,44.15,3,Segment C,Daily,198,21,2,Myrtice Romanski,,,,
625,Sallyanne,Phizackarley,74,Poland,30-Jul-20,4154.99,19-Dec-10,8349.25,4194.26,Bigender,10-Feb-51,837103.77,High School,Married,0,Own,846,52606.36,224335.64,17.28,8,Segment A,Seldom,736,9,5,Sallyanne Phizackarley,,,,
637,Nonie,Whitelock,46,Indonesia,16-May-21,2746.91,31-Jan-18,3079.1,332.19,Genderfluid,22-Nov-96,771727.59,PhD,Married,0,Own,335,27599.3,588844.29,20.35,13,Segment A,Monthly,333,6,2,Nonie Whitelock,,,,
